velocidade;rpm;J;reynolds;mach;eficiencia;tracao;torque;Ct;Cq;Cp;Beta 0;Beta 1;Beta 2;Beta 3;Beta 4;Beta 5;Beta 6;Beta 7;Aerofolio secao 0;Aerofolio secao 1;Aerofolio secao 2;Aerofolio secao 3;Aerofolio secao 4;Aerofolio secao 5;Aerofolio secao 6;dT Seção 0;dT Seção 1;dT Seção 2;dT Seção 3;dT Seção 4;dT Seção 5;dT Seção 6;dT Seção 7;dQ Seção 0;dQ Seção 1;dQ Seção 2;dQ Seção 3;dQ Seção 4;dQ Seção 5;dQ Seção 6;dQ Seção 7;dr Seção 0;dr Seção 1;dr Seção 2;dr Seção 3;dr Seção 4;dr Seção 5;dr Seção 6;dr Seção 7;c Seção 0;c Seção 1;c Seção 2;c Seção 3;c Seção 4;c Seção 5;c Seção 6;c Seção 7;Particula;Iteracao
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9575086178501996;362.9455495055333;72.39359796890768;0.030170887732274;0.0024679810767056;0.0155067824395538;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio713.dat;coordenadas_aerofolios/aerofolio908.dat;coordenadas_aerofolios/aerofolio308.dat;coordenadas_aerofolios/aerofolio788.dat;coordenadas_aerofolios/aerofolio557.dat;coordenadas_aerofolios/aerofolio581.dat;coordenadas_aerofolios/aerofolio401.dat;17.383483601322865;37.409450213321634;122.6266363841176;285.40960405584696;457.7066451516104;694.1443343152569;793.8083764211626;0;3.5147487884642232;7.451178020035363;24.402938396976666;56.70586140475566;91.34006819290798;138.37353660883113;158.64796063829436;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;0;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9572583474909871;237.1481541763168;47.31425042930963;0.019713619151185;0.0016129972538206;0.010134760645727;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio490.dat;coordenadas_aerofolios/aerofolio142.dat;coordenadas_aerofolios/aerofolio834.dat;coordenadas_aerofolios/aerofolio65.dat;coordenadas_aerofolios/aerofolio120.dat;coordenadas_aerofolios/aerofolio510.dat;coordenadas_aerofolios/aerofolio498.dat;17.23310553414788;38.68248264605849;124.45719832944934;257.27915222821105;468.4348858362728;677.2585080871031;0.0;0;3.486028693196019;7.693370563135841;24.752549975659218;51.37531490885336;93.40790949307345;135.21526795369908;0.0;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;1;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9560942220631092;353.99098226663966;70.7119612325895;0.0294265136981418;0.0024106521448723;0.0151465741373826;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio792.dat;coordenadas_aerofolios/aerofolio761.dat;coordenadas_aerofolios/aerofolio122.dat;coordenadas_aerofolios/aerofolio27.dat;coordenadas_aerofolios/aerofolio674.dat;coordenadas_aerofolios/aerofolio545.dat;coordenadas_aerofolios/aerofolio558.dat;18.977502073028404;35.99956696234527;112.66578693378187;279.23585155053667;458.0099800083643;638.1106438689769;807.590583508488;0;3.8169061373352378;7.185665122397612;22.509771684028443;55.54425072030939;91.42319855966952;127.80526323128264;161.28016829989113;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;2;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9557666888563432;351.3537550183587;70.20921009747681;0.02920728663408;0.0023935127800311;0.0150388843320385;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio111.dat;coordenadas_aerofolios/aerofolio33.dat;coordenadas_aerofolios/aerofolio41.dat;coordenadas_aerofolios/aerofolio972.dat;coordenadas_aerofolios/aerofolio894.dat;coordenadas_aerofolios/aerofolio890.dat;coordenadas_aerofolios/aerofolio538.dat;16.589327749956006;33.88406331388812;110.86263270674684;271.12227988938776;437.317684405961;663.7773193890445;797.0366535617393;0;3.366492824434343;6.783980542468465;22.166930493952503;54.02615321897907;87.47756062395115;132.65960388385255;159.27637091720044;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;3;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9557381189230324;352.9022015123853;70.5207361974831;0.0293360056813155;0.0024041330633336;0.0151056135400427;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio894.dat;coordenadas_aerofolios/aerofolio615.dat;coordenadas_aerofolios/aerofolio27.dat;coordenadas_aerofolios/aerofolio688.dat;coordenadas_aerofolios/aerofolio170.dat;coordenadas_aerofolios/aerofolio29.dat;coordenadas_aerofolios/aerofolio350.dat;16.776586987803253;36.67478546904372;131.63404383459914;249.49381695969143;482.286154005704;659.1830650255953;765.7882088833361;0;3.4016872659181905;7.31415298692585;26.126298301184253;49.88842539891828;96.03440859238802;131.7916925908423;153.45061473252753;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;4;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9559883561167638;353.79434044611713;70.68050704968081;0.0294101672839247;0.0024095798355745;0.015139836619358;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio248.dat;coordenadas_aerofolios/aerofolio675.dat;coordenadas_aerofolios/aerofolio83.dat;coordenadas_aerofolios/aerofolio773.dat;coordenadas_aerofolios/aerofolio686.dat;coordenadas_aerofolios/aerofolio106.dat;coordenadas_aerofolios/aerofolio614.dat;17.071797565257455;34.493627912395965;130.145517441918;270.65693572527283;462.2958572477861;657.4880440824603;775.0577674977087;0;3.457214175312364;6.899460063088914;25.843546601194376;53.92678551627223;92.21654314091217;131.45844077964216;155.1616962140661;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;5;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9570782186204188;362.14362185558537;72.26612797929855;0.0301042252008586;0.0024636354780473;0.0154794782379131;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio556.dat;coordenadas_aerofolios/aerofolio176.dat;coordenadas_aerofolios/aerofolio940.dat;coordenadas_aerofolios/aerofolio15.dat;coordenadas_aerofolios/aerofolio620.dat;coordenadas_aerofolios/aerofolio138.dat;coordenadas_aerofolios/aerofolio207.dat;16.67186625508811;32.112044255014936;120.87710278157702;271.9713850092924;464.3084741919436;688.7514418176385;806.1754069370598;0;3.380263482891797;6.447427315827546;24.074945691803634;54.16033764753755;92.6324217588232;137.35309666766724;161.10472757501495;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;6;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9595155663060124;381.08307006075046;75.85234440204219;0.0316786210469786;0.0025858937234808;0.0162476494493029;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio750.dat;coordenadas_aerofolios/aerofolio691.dat;coordenadas_aerofolios/aerofolio468.dat;coordenadas_aerofolios/aerofolio893.dat;coordenadas_aerofolios/aerofolio340.dat;coordenadas_aerofolios/aerofolio521.dat;coordenadas_aerofolios/aerofolio468.dat;17.362001020297864;35.70100643694221;213.69126502383983;274.5953725909988;482.7567526242661;696.8376529261038;805.9696981788966;0;3.5106459177116225;7.1286442622816;41.728957643943005;54.63699749472526;96.11168746975356;138.8974492302235;161.00616628920582;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;7;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9562477278503704;356.2948089305008;71.16074011500673;0.0296180258842663;0.0024259515334992;0.0152427030312124;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio761.dat;coordenadas_aerofolios/aerofolio125.dat;coordenadas_aerofolios/aerofolio140.dat;coordenadas_aerofolios/aerofolio62.dat;coordenadas_aerofolios/aerofolio490.dat;coordenadas_aerofolios/aerofolio712.dat;coordenadas_aerofolios/aerofolio310.dat;16.56068430858934;37.65410750300351;129.7915337682768;248.91742366925587;466.7975383796999;672.6663388156293;791.8567600309012;0;3.361022330097541;7.496965378291798;25.78976379939867;49.78184022729869;93.1077980018085;134.33822822681535;158.35821269341773;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;8;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9557318465318868;352.04498646844974;70.34989991030352;0.029264747227015;0.0023983090576784;0.0150690202332808;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio332.dat;coordenadas_aerofolios/aerofolio625.dat;coordenadas_aerofolios/aerofolio933.dat;coordenadas_aerofolios/aerofolio257.dat;coordenadas_aerofolios/aerofolio374.dat;coordenadas_aerofolios/aerofolio773.dat;coordenadas_aerofolios/aerofolio753.dat;18.165632682010333;37.64166395530179;114.98259189584238;258.3764142459218;452.3279032466873;684.0469322275434;772.150583190226;0;3.6632741015840087;7.495527577903371;22.95224883829856;51.58487651763615;90.35060067355346;136.5117614630056;154.606464910448;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;9;0
