escalar 1 Ay3;escalar 2 Ay3;escalar 3 Ay3;escalar 4 Ay3;escalar 5 Ay3;escalar 6 Ay3;escalar 7 Ay3;particula;iteracao;fo
-0.0436257821345681;-0.0220559827564945;-0.011351908374983;0.0017408858928762;0.018996034299173;0.033319136686554;0.0442488331296472;0.0;0.0;0.9564629558068724
-0.0390583936923958;-0.0335893610582053;-0.0110918089187622;0.0018540103843464;0.0203342384737929;0.0344793004123203;0.0484700764565513;1.0;0.0;0.9571248998697556
-0.0381395568261888;-0.0266893857169741;-0.0132083947136278;0.0081730299644954;0.015611395709175;0.0384364024274646;0.0413665979778726;2.0;0.0;0.9560843324823318
-0.0492539894882568;-0.03267556275269;-0.0195299410849888;0.0010003597889487;0.0224321795311739;0.0260315114700582;0.0424387042074714;3.0;0.0;0.9553219725460516
-0.0453878277073793;-0.0233436593182123;-0.0088920608899063;0.0089811807257513;0.0211704550139496;0.0345876788017204;0.045154347743661;4.0;0.0;0.957362378869559
-0.0380637898212786;-0.0303710315336305;-0.0178425433489899;0.0064508316806794;0.0117542720347528;0.0371230897313868;0.0475133441355603;5.0;0.0;0.9566464260987012
-0.048797795915954;-0.0230359780213741;-0.0184540445593366;0.0056221184287636;0.0123835690984007;0.0295022703450791;0.0485065724435175;6.0;0.0;0.9560584887494328
-0.0360739921563929;-0.03209540800986;-0.0155339089320942;0.000608441804347;0.013003322304731;0.0260003594203267;0.0480269380815868;7.0;0.0;0.9554472592527998
-0.0462447438506771;-0.0273848005437878;-0.0071128119073962;-0.0009907032646259;0.0162099457523569;0.026691641484508;0.0436092826943857;8.0;0.0;0.9554129792965068
-0.0399669204981842;-0.0295568608237211;-0.0097279010119013;0.0060193911035395;0.0132366287765647;0.0356334328464342;0.0449532298273604;9.0;0.0;0.956585367468235
-0.0370242630190489;-0.0259028500179699;-0.0173600779400391;0.0072173659446283;0.0170542231304538;0.0379376538733241;0.0488283341591051;10.0;0.0;0.9575562672031664
-0.0488109724788062;-0.0248175320440665;-0.0080542527517813;-0.0004225685450918;0.0212279995925002;0.0366699129586584;0.0485074327289392;11.0;0.0;0.9576211311339834
-0.0498700883542289;-0.0343858596473615;-0.0169564768666948;0.0065226103808055;0.0214689764238883;0.0364066495328765;0.0477552075024856;12.0;0.0;0.9574632777227788
-0.0385356575218386;-0.0233605985634434;-0.0064978448358648;0.0042905915660077;0.0233736290920591;0.0344120614914881;0.0469430713444903;13.0;0.0;0.9575541769130778
-0.0407831577974713;-0.0225122304114491;-0.0099386582050644;-0.0049695685147355;0.0110250429139524;0.0295152049885955;0.0419957629976937;14.0;0.0;0.9548024987269654
