escalar 1 Ay3;escalar 2 Ay3;escalar 3 Ay3;escalar 4 Ay3;escalar 5 Ay3;escalar 6 Ay3;escalar 7 Ay3;particula;iteracao;fo
-0.038007929895206;-0.0308829864906125;-0.017055426654277;-0.0001682458969006;0.0218125387706439;0.0322191042891042;0.0461878532950856;0.0;0.0;0.9564518681683768
-0.0466396275833329;-0.0254452991028192;-0.0163821810336643;0.0016991425882041;0.0139581156823183;0.0321552383148887;0.0469128515684906;1.0;0.0;0.956047950717393
-0.0407811166493323;-0.0217791903584376;-0.009361056751378;0.00350301758487;0.0128183966044044;0.0292092929223394;0.043575826902017;2.0;0.0;0.9556908980298676
-0.0487796975712617;-0.0284131840399293;-0.0114195293987304;0.0083632278832505;0.0137691701846433;0.0385793795631817;0.0407191480216523;3.0;0.0;0.9581070302428852
-0.0488519614431501;-0.0258158504061698;-0.006881614584972;0.0003223011677821;0.0130359807514179;0.0304096650957181;0.0429960019654105;4.0;0.0;0.9555722499523056
-0.0422836205406119;-0.0321712790729231;-0.0146813031413756;-0.002756024679085;0.013958351622022;0.0280526473696363;0.0408842500074367;5.0;0.0;0.9544121918308204
-0.0497736344289255;-0.0291152310666633;-0.0070096340358934;0.0018779893441962;0.010635037643318;0.0385788629439188;0.0491050545248154;6.0;0.0;0.9571231510079128
-0.0392487507653194;-0.0341179197002076;-0.0135582797039534;0.0044924393455172;0.019908131960691;0.027742453472039;0.0413111342470818;7.0;0.0;0.9566109076246996
-0.0483756349611552;-0.0262484591301984;-0.0107452209615512;-0.0041103291100804;0.0219476701717294;0.0378962129331322;0.0458682257117204;8.0;0.0;0.9571239788945756
-0.047643366759094;-0.0304961397533896;-0.0161308154775031;0.0025366974978812;0.0173600115796357;0.0382096100277904;0.0445666511735606;9.0;0.0;0.9567246870917582
-0.0440551793801464;-0.0321145715163156;-0.0140349716603104;0.0042907230186317;0.0111674944286303;0.0325884252887011;0.0473910960786162;10.0;0.0;0.9561926552446052
-0.0479484701535279;-0.024781467257871;-0.011401646571083;0.0033237541829976;0.0136153744354059;0.0251461234177347;0.0491814748435453;11.0;0.0;0.955775453699422
