escalar 1 Ay3;escalar 2 Ay3;escalar 3 Ay3;escalar 4 Ay3;escalar 5 Ay3;escalar 6 Ay3;escalar 7 Ay3;particula;iteracao;fo
-0.0378482374955776;-0.0288932473143956;-0.014826143249523;0.00112352644819;0.0184075189165777;0.0311747783882328;0.0412245630542783;0.0;0.0;0.96750481866393
-0.0483121720157055;-0.0265555319347343;-0.0063473039664921;0.0085042708529366;0.0169513980333345;0.0363263150308762;0.0463454216594957;1.0;0.0;0.9655625118488352
-0.0455554943952049;-0.0236862781408226;-0.0164517137210737;-0.0001534047911558;0.0141812536342727;0.0387830977439934;0.0478124096847307;2.0;0.0;0.9652527458433672
-0.049517853441795;-0.0278276831807423;-0.0169830651275353;-0.0026987211506098;0.0129869348005302;0.0359694956988453;0.0477728026897478;3.0;0.0;0.9651687408684048
-0.0408651322067385;-0.0242684016133168;-0.0106313601111759;0.0084076160899888;0.0158757155162693;0.0293568790843059;0.0419073436395943;4.0;0.0;0.9676145142482462
-0.0480274944122965;-0.030199986557048;-0.0171901331827021;0.0073061785284566;0.0212228505834671;0.0274159065349925;0.0495566230355745;5.0;0.0;0.9652936550107326
-0.0403928775353642;-0.0233903126106813;-0.0180488162955018;-0.0024633764130804;0.0132395540209498;0.0286720862509185;0.0471898874489942;6.0;0.0;0.9649640024896556
-0.0463440234395094;-0.029269443989276;-0.0184213649981712;-0.0015526166456225;0.0168961104085378;0.0323801686386603;0.0456943791242964;7.0;0.0;0.9650992741795308
-0.0424163756846851;-0.0320273513852213;-0.0133230320304514;-0.004551760121515;0.019838977147981;0.0291685024444578;0.0446918185659536;8.0;0.0;0.9650269241937546
-0.0420392438551312;-0.028039963434176;-0.0103378143354895;-0.0017668108379545;0.0177257143105464;0.0282972644993989;0.0417131557707642;9.0;0.0;0.9674060693846148
-0.0492113161392625;-0.0303245920125053;-0.0113573186102069;-0.0030362565860654;0.0109053384077666;0.0265084296928119;0.0471896874008112;10.0;0.0;0.9648856996039852
-0.0379496935837102;-0.022406453187254;-0.0135714047728563;0.0085030392069965;0.0173932167479365;0.0285380716545955;0.0455081993243836;11.0;0.0;0.9652497373193778
-0.0365012538980161;-0.0349497524120434;-0.0071058077304686;0.0089460564042699;0.0166483464987417;0.0274924859524738;0.0405687800742212;12.0;0.0;0.9649468177078926
-0.0497890318304211;-0.0339672232514284;-0.0109049347541184;0.0071213646779424;0.0228199189801822;0.0338315843791076;0.040405136994707;13.0;0.0;0.9653879965077926
-0.0386360197528059;-0.0300935517445059;-0.0169357308418634;0.0073276160501878;0.0212535081342584;0.0298163798842848;0.0465734941337559;14.0;0.0;0.965324894299594
-0.0438102446754139;-0.0197535968077142;-0.0065363852091909;0.0155183923287643;0.013404152377225;0.0275822338217502;0.0425738785397831;0.0;1.0;0.967720881907554
-0.0335952829425358;-0.0220356899438731;-0.0148134839093771;0.0083132610743956;0.0148256271649507;0.0225532698532831;0.0375748626733176;1.0;1.0;0.9646222855026314
-0.0362863697750393;-0.0248366743776294;-0.0049494926183546;0.0167649410070214;0.0175298603552992;0.0201549424027229;0.036142779310072;2.0;1.0;0.9647256982020812
-0.0324182888008144;-0.0207938075265655;-0.0044307838789912;0.019249695585701;0.0186957622596037;0.0229015992331389;0.0361814439191946;3.0;1.0;0.9647570393731112
-0.0408651322067385;-0.0242684016133168;-0.0106313601111759;0.0084076160899888;0.0158757155162693;0.0293568790843059;0.0419073436395943;4.0;1.0;0.9676145142482462
-0.0338731870922069;-0.0184779493604878;-0.0042286426809972;0.0094828466851882;0.010655807078684;0.0312516692588493;0.0344400667597811;5.0;1.0;0.9650645974907668
