velocidade;rpm;J;reynolds;mach;eficiencia;tracao;torque;Ct;Cq;Cp;Beta 0;Beta 1;Beta 2;Beta 3;Beta 4;Beta 5;Beta 6;Beta 7;Aerofolio secao 0;Aerofolio secao 1;Aerofolio secao 2;Aerofolio secao 3;Aerofolio secao 4;Aerofolio secao 5;Aerofolio secao 6;dT Seção 0;dT Seção 1;dT Seção 2;dT Seção 3;dT Seção 4;dT Seção 5;dT Seção 6;dT Seção 7;dQ Seção 0;dQ Seção 1;dQ Seção 2;dQ Seção 3;dQ Seção 4;dQ Seção 5;dQ Seção 6;dQ Seção 7;dr Seção 0;dr Seção 1;dr Seção 2;dr Seção 3;dr Seção 4;dr Seção 5;dr Seção 6;dr Seção 7;c Seção 0;c Seção 1;c Seção 2;c Seção 3;c Seção 4;c Seção 5;c Seção 6;c Seção 7;Particula;Iteracao
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9650974815813016;531.3986657126175;105.16001877285102;0.0441740352131006;0.0035850260746657;0.0225253831581954;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio1.dat;coordenadas_aerofolios/aerofolio10.dat;coordenadas_aerofolios/aerofolio935.dat;coordenadas_aerofolios/aerofolio755.dat;coordenadas_aerofolios/aerofolio453.dat;coordenadas_aerofolios/aerofolio525.dat;coordenadas_aerofolios/aerofolio281.dat;0.0;74.19386328821551;218.9287477226615;439.94675304510025;705.9299652656788;979.6194263292182;1092.9804173652603;0;0.0;14.487278958436027;42.90894345601748;86.59804929078526;139.44646578065752;193.9813019474032;217.4334234534431;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;0;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9650403224998492;530.4441485138852;104.97734401580236;0.0440946882386558;0.003578798481947;0.0224862540391265;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio389.dat;coordenadas_aerofolios/aerofolio263.dat;coordenadas_aerofolios/aerofolio44.dat;coordenadas_aerofolios/aerofolio855.dat;coordenadas_aerofolios/aerofolio742.dat;coordenadas_aerofolios/aerofolio471.dat;coordenadas_aerofolios/aerofolio465.dat;0.0;74.45925042190711;218.32809458434951;447.1491470414075;709.6616120056344;953.3725380362984;1102.453757092281;0;0.0;14.537964167428036;42.79422715676226;87.99109440864355;140.16545722923263;188.930408903856;219.2545528290102;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;1;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9651043311253612;532.4098970797929;105.35938651004518;0.0442580967151412;0.0035918227502904;0.0225680879306183;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio901.dat;coordenadas_aerofolios/aerofolio975.dat;coordenadas_aerofolios/aerofolio661.dat;coordenadas_aerofolios/aerofolio636.dat;coordenadas_aerofolios/aerofolio133.dat;coordenadas_aerofolios/aerofolio772.dat;coordenadas_aerofolios/aerofolio90.dat;0.0;79.4787692858617;216.7275476942833;460.2591296953327;707.7909147814594;943.493561309902;1112.246262006881;0;0.0;15.504600962784648;42.48700931772535;90.50541017446643;139.8207792151878;187.0246100152069;221.1603477880847;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;2;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.964813521388936;504.88166331175785;99.94189833929384;0.0419697334837565;0.0034071343432515;0.0214076564451052;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio72.dat;coordenadas_aerofolios/aerofolio599.dat;coordenadas_aerofolios/aerofolio709.dat;coordenadas_aerofolios/aerofolio609.dat;coordenadas_aerofolios/aerofolio376.dat;coordenadas_aerofolios/aerofolio983.dat;coordenadas_aerofolios/aerofolio538.dat;0.0;76.2851727165015;0.0;458.7944766762741;707.5634136388941;983.410872374548;1112.246262006881;0;0.0;14.885750895928537;0.0;90.22917989097508;139.75843144011662;194.71494146000688;221.1603477880847;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;3;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9654971248272114;539.1216783219721;106.64418711547754;0.044816032743334;0.0036356230816803;0.022843293529257;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio88.dat;coordenadas_aerofolios/aerofolio881.dat;coordenadas_aerofolios/aerofolio652.dat;coordenadas_aerofolios/aerofolio894.dat;coordenadas_aerofolios/aerofolio738.dat;coordenadas_aerofolios/aerofolio775.dat;coordenadas_aerofolios/aerofolio398.dat;41.46884874931264;76.53811630249139;232.5602066004716;462.29690201393856;719.2387001857174;953.3725380362984;1112.138588514011;0;8.116707726682396;14.934998304532122;45.527719330282885;90.89459601934875;141.96304924272195;188.930408903856;221.1397836657285;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;4;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9653601559599454;537.0745392943002;106.25431415593278;0.0446458584517347;0.0036223318637623;0.0227597823441199;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio372.dat;coordenadas_aerofolios/aerofolio659.dat;coordenadas_aerofolios/aerofolio633.dat;coordenadas_aerofolios/aerofolio1.dat;coordenadas_aerofolios/aerofolio673.dat;coordenadas_aerofolios/aerofolio939.dat;coordenadas_aerofolios/aerofolio111.dat;44.411801137661165;78.90514957999446;219.49960351847864;444.8517588568862;713.4768906264943;985.0081486428868;1101.2693486707142;0;8.675068880119651;15.394108926649048;43.01950478204549;87.54882774773677;140.8815229331097;195.01999875631424;219.0283474830917;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;5;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9655498585552956;540.2157449163294;106.85476928325448;0.0449069801607496;0.0036428020701509;0.022888400444136;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio374.dat;coordenadas_aerofolios/aerofolio754.dat;coordenadas_aerofolios/aerofolio490.dat;coordenadas_aerofolios/aerofolio570.dat;coordenadas_aerofolios/aerofolio540.dat;coordenadas_aerofolios/aerofolio664.dat;coordenadas_aerofolios/aerofolio266.dat;44.36722067216528;80.12979357238903;219.3851933968953;460.9383871348681;721.805547629341;969.6406198360504;1112.138588514011;0;8.667408796172486;15.629876184876254;42.99765405837783;90.63513878942722;142.45328099330052;192.05643697773485;221.1397836657285;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;6;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9648658086681572;524.3510441974119;103.7902595569536;0.0435881815008715;0.0035383294064613;0.0222319793386392;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio838.dat;coordenadas_aerofolios/aerofolio74.dat;coordenadas_aerofolios/aerofolio828.dat;coordenadas_aerofolios/aerofolio572.dat;coordenadas_aerofolios/aerofolio896.dat;coordenadas_aerofolios/aerofolio711.dat;coordenadas_aerofolios/aerofolio405.dat;41.955787252545896;0.0;210.99755607831085;447.0446458968637;704.1370512973714;959.9592175512214;1111.4925475567925;0;8.209706130408007;0.0;41.36808713039031;87.97113616018804;139.116643274206;190.19789868499765;221.0163989315912;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;7;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9655158378898796;540.8017063544278;106.97444174953728;0.0449556898826029;0.0036468818422644;0.0229140344083361;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio318.dat;coordenadas_aerofolios/aerofolio313.dat;coordenadas_aerofolios/aerofolio552.dat;coordenadas_aerofolios/aerofolio632.dat;coordenadas_aerofolios/aerofolio245.dat;coordenadas_aerofolios/aerofolio708.dat;coordenadas_aerofolios/aerofolio596.dat;0.0;72.66996589518561;231.1872851414728;466.4834957774708;706.0038494381884;991.0873389560536;1105.3590137542487;0;0.0;14.194827881752598;45.26551064627096;91.68018517802618;139.47317545644498;196.22867186785405;219.82127074084767;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;8;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9650963024413832;532.4193418232667;105.362132049888;0.044258881836478;0.0035919163489036;0.0225686760280497;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio809.dat;coordenadas_aerofolios/aerofolio698.dat;coordenadas_aerofolios/aerofolio776.dat;coordenadas_aerofolios/aerofolio12.dat;coordenadas_aerofolios/aerofolio933.dat;coordenadas_aerofolios/aerofolio990.dat;coordenadas_aerofolios/aerofolio137.dat;44.95764182707367;76.49457798877506;213.41562822886485;461.042888279412;698.3771912798269;963.5530891549836;1098.6871124873558;0;8.77846261496083;14.926213728040336;41.84679979291472;90.65509703788274;138.02918988049666;190.8842776016893;218.52332193832305;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;9;0
