escalar 1 Ay3;escalar 2 Ay3;escalar 3 Ay3;escalar 4 Ay3;escalar 5 Ay3;escalar 6 Ay3;escalar 7 Ay3;particula;iteracao;fo
-0.0466637372063309;-0.0294026539374115;-0.0135163597788939;0.0067351321605671;0.0202707376291281;0.0342583275086488;0.0415328564999572;0.0;0.0;0.9580076113731896
-0.0461082315590876;-0.0320082746524114;-0.0170996324150271;0.0019935472488135;0.0199179840901562;0.0358368518390622;0.0433268507256624;1.0;0.0;0.9564552710180272
-0.0381151224813917;-0.0227476862857286;-0.010648707591659;0.0065243943806796;0.0132585897616732;0.0352735109408372;0.040776668101287;2.0;0.0;0.9560106050381824
-0.0367262562077154;-0.030838244845537;-0.0097136330096017;0.0056007446303316;0.0115838132552631;0.0336096506332627;0.0465962042240519;3.0;0.0;0.9564574439612256
-0.0475273030485895;-0.0241435750714636;-0.0199901653687826;-0.0035307245328093;0.0213389400127037;0.0309151442506446;0.0429046688886768;4.0;0.0;0.9554450120948708
-0.0410056455522817;-0.0277903901753136;-0.0128692649254638;0.0009057099230964;0.0217851714531537;0.0306371908414036;0.0412395372318655;5.0;0.0;0.9569741605073888
-0.0400625677459858;-0.0256327141189268;-0.0154339003371436;0.0059654106474117;0.0187586884236729;0.0310843916952637;0.0463635211314798;6.0;0.0;0.9566197171695988
-0.0466520110113015;-0.025160921277245;-0.0148804540350073;-0.0024453993718103;0.0185854524645581;0.0271864660865586;0.0486929583225297;7.0;0.0;0.9559314649914628
-0.0485897670568352;-0.0235579237146178;-0.0141149302540795;-0.0019311584638738;0.0114565632363214;0.0367389796341939;0.0431349728076683;8.0;0.0;0.9557826136201768
-0.0397653352614467;-0.0246405038276218;-0.0136438172186925;0.0070111824292822;0.0119450806738388;0.0376889298259198;0.041307957546249;9.0;0.0;0.957603517266016
-0.0396174046570394;-0.0342921717619278;-0.0155907688200041;0.0071096470928616;0.021716779044901;0.034896128530804;0.0481838674890759;10.0;0.0;0.9572196074358232
-0.0449495749610997;-0.033823524717111;-0.0103835463379309;0.0072853107420005;0.0136821155745554;0.0345740291398915;0.0449877017343886;11.0;0.0;0.9565618053883724
-0.0449866628653388;-0.0325881459404058;-0.0143580855911756;-0.0012145591546705;0.0183761021857551;0.0279016643821649;0.0477395821304355;12.0;0.0;0.95587986475222
-0.0440430023715717;-0.0249457661820389;-0.006679726547243;0.0023895158202707;0.0126934801179222;0.0378462069512649;0.0462852928742348;13.0;0.0;0.9569737152296236
-0.0410635539445888;-0.0290651405212162;-0.0156290363727449;0.0078438215955552;0.0106507955665237;0.0352792413856607;0.0420207991767021;14.0;0.0;0.9558997634060168
-0.0466637372063309;-0.0294026539374115;-0.0135163597788939;0.0067351321605671;0.0202707376291281;0.0342583275086488;0.0415328564999572;0.0;1.0;0.957971366016422
-0.0465490495532555;-0.0299406008081426;-0.0142561490699782;0.0057562019767149;0.0201979094307119;0.0345842238369327;0.0419032379504393;1.0;1.0;0.9564540736104068
-0.0448988216474801;-0.028028693789478;-0.0129243148540175;0.006691624013513;0.0188230353673652;0.0344679185467535;0.0413767366240266;2.0;1.0;0.9563048213592584
-0.0446120814241286;-0.0296990407569629;-0.0127312627945132;0.0065009306827489;0.0184772671687894;0.0341244040664453;0.0425782166507727;3.0;1.0;0.956451106462804
-0.0468420258343875;-0.028316883854844;-0.0148529178737671;0.0046156811400157;0.0204912747649606;0.0335681061876519;0.0418160758409356;4.0;1.0;0.9564364266126012
-0.0454955884108889;-0.0290697918901377;-0.0133827629551256;0.0055316110829347;0.0205834020671539;0.0335107209489449;0.0414722988825393;5.0;1.0;0.9564410268601948
-0.0453008840351398;-0.0286243260263215;-0.0139122481508554;0.0065762182875876;0.0199585655106829;0.0336030483926658;0.042530177755165;6.0;1.0;0.9565519033701608
-0.0466613162592278;-0.0285269214112311;-0.0137979856625976;0.0048397533815067;0.0199227998516338;0.0327982970059907;0.0430111047911976;7.0;1.0;0.9564189336884644
-0.0470613782463522;-0.028195972429424;-0.0136399384379767;0.0049459216682546;0.0184509955978366;0.0347704738239692;0.0418636235411152;8.0;1.0;0.9564179069941288
-0.045239518509445;-0.0284194779384006;-0.013542674173194;0.0067921244838799;0.018551853111479;0.0349665970471411;0.0414864246890334;9.0;1.0;0.9565375058404252
-0.0452089773008691;-0.030412125806414;-0.0139446346409479;0.0068124531362218;0.020569282022057;0.0343900055621899;0.0429059997698882;10.0;1.0;0.9565536477314992
-0.0463098375729579;-0.0303153706609758;-0.0128695706366949;0.0068487200072255;0.0189104749491901;0.0343235061064524;0.0422461311419739;11.0;1.0;0.9564881000424296
-0.0463174946052775;-0.0300603189018036;-0.0136901393946775;0.0050938681263614;0.0198795781629512;0.0329459542159824;0.0428142742485886;12.0;1.0;0.956377555032587
-0.0461226699300159;-0.0284825012815009;-0.0121048936233896;0.0058379521918161;0.0187063649084892;0.0349990679040582;0.0425140270368562;13.0;1.0;0.956592738616091
-0.0455075439646084;-0.0293329721586987;-0.013952535219159;0.0069640281041444;0.0182846397679153;0.0344691016333182;0.0416335953506042;14.0;1.0;0.9576654751661562
-0.0466637372063309;-0.0294026539374115;-0.0135163597788939;0.0067351321605671;0.0202707376291281;0.0342583275086488;0.0415328564999572;0.0;2.0;0.957971366016422
-0.0463120658663222;-0.0310521819538156;-0.0157848052858279;0.0037333993645885;0.0200474216100045;0.0352576364612538;0.0426685719628917;1.0;2.0;0.9564582776269565
-0.048036745980825;-0.0304715205636122;-0.0139769386845947;0.0067689791439923;0.021396971628419;0.0340952770256215;0.041654309313068;2.0;2.0;0.9566088602925628
-0.0403726629815467;-0.0303114767025268;-0.0111089854789557;0.0060169907972402;0.0147713473884136;0.03384767269869;0.0447382861619218;3.0;2.0;0.9564350740433488
-0.0465250383040028;-0.0302473242917366;-0.0124765899254982;0.0083839503341812;0.0200991716745523;0.0347952823364983;0.0413125271826028;4.0;2.0;0.9581261739687248
-0.0430817958097924;-0.028381985721925;-0.0131067064921131;0.0030447273196779;0.0212294731071427;0.0319659115981277;0.0413471662543727;5.0;2.0;0.9572853441883744
-0.0424847659910707;-0.0270160359177785;-0.0147302881358551;0.0062478481926935;0.0193135117703446;0.0322490189334185;0.0445909825739776;6.0;2.0;0.9565321910380044
-0.0466656205721375;-0.0300839264416544;-0.0132972700850495;0.0082096342587493;0.0205414143870511;0.0353941522120607;0.0403828593431098;7.0;2.0;0.9566622080236226
-0.0463543940004703;-0.0303413868360922;-0.013420222271119;0.0081270410782729;0.0216863984315666;0.0338599053964785;0.0412755376454965;8.0;2.0;0.9567206725895552
-0.0422965984240069;-0.0263879020285098;-0.0135970486591429;0.006909890002167;0.0150000532491416;0.0364301227369039;0.041390480780089;9.0;2.0;0.956327986555112
-0.0422029486940025;-0.0324980379247341;-0.0148295961264155;0.0069722245623219;0.021186176247829;0.0346620971934996;0.0457433806567561;10.0;2.0;0.9572154398405563
-0.0455785605987404;-0.0322013537504873;-0.0115330843500155;0.0070834311201491;0.0160997097408593;0.0344581872513049;0.0437199990774351;11.0;2.0;0.9564375326450264
-0.0469330952087384;-0.0288910261928095;-0.0133811686440531;0.008011946741823;0.0205750385213685;0.0352792828949881;0.040535982851334;12.0;2.0;0.9565176524598072
-0.0450046409654179;-0.0265811530274236;-0.0091883246245189;0.0039840733205001;0.0154738389553152;0.0365296894248346;0.044541458980134;13.0;2.0;0.9567621401346236
-0.047563192966656;-0.0294568625895565;-0.0131770388954104;0.0065570635060064;0.0218158142628367;0.0340943566483115;0.041454487126886;14.0;2.0;0.9566694742022448
-0.0466127321062511;-0.0297132728048547;-0.0131339950698572;0.0073414681484296;0.0202076460073738;0.0344557871443999;0.0414518326512205;0.0;3.0;0.9565263059962776
-0.0462996195458495;-0.0311819393747769;-0.0151537183171088;0.0046688584288911;0.0200088153306267;0.0353455275047451;0.042463023317137;1.0;3.0;0.956545655183588
-0.0486826559928539;-0.0313246773364685;-0.0138283557296621;0.0073924952655046;0.0219055365819591;0.0342099751031297;0.041634932776743;2.0;3.0;0.9580672196418788
-0.0375353727726564;-0.0310246085981923;-0.0096604068096981;0.0063052655899612;0.0122726035095496;0.0338632553860908;0.0460769309763343;3.0;3.0;0.9564885509633386
-0.0465250383040028;-0.0302473242917366;-0.0124765899254982;0.0083839503341812;0.0200991716745523;0.0347952823364983;0.0413125271826028;4.0;3.0;0.9581261739687248
-0.04342353038782;-0.0288045151043733;-0.0127692579562281;0.0040556953907725;0.0210612615458524;0.0324147217131626;0.041286502294089;5.0;3.0;0.957631019138029
-0.0405829155740885;-0.0262696336770737;-0.0148855661859579;0.0066383685638686;0.0188264696338134;0.0315565659148071;0.0458643873707241;6.0;3.0;0.9566241099101672
-0.0466155714354256;-0.030740347253332;-0.0128036992997052;0.0095644015852518;0.0206157135282674;0.0361681364958831;0.0397181171581344;7.0;3.0;0.956822708241902
-0.0461463717283248;-0.0311284900170207;-0.0129890598535365;0.0094398855586141;0.0223418713413483;0.0338551329736092;0.0410639032707125;8.0;3.0;0.9567841649720378
-0.0403114095386903;-0.0253633024498824;-0.013250420649031;0.0075936253584521;0.0126026020448311;0.0375894595477857;0.0412463994416533;9.0;3.0;0.9582791826257998
-0.0401762828146414;-0.0341795867799289;-0.015028857185683;0.0076835675815462;0.0215285277825499;0.0350383843903462;0.0475271767639116;10.0;3.0;0.9573534555470578
-0.0450469362412615;-0.0337515026782314;-0.0102723369361009;0.0078440269640906;0.0141892908617452;0.0347441637611091;0.0446076496675509;11.0;3.0;0.9565746087124518
-0.0470188114945175;-0.0289419518131221;-0.0129301832920578;0.0092663713607037;0.020666404681946;0.0359949615332293;0.0399489634667389;12.0;3.0;0.9566350073500952
-0.0442188304910941;-0.0256421433435102;-0.0068890949302408;0.0033719791952123;0.0132862250555271;0.0377331238206443;0.0457929300264381;13.0;3.0;0.9569681798395612
-0.0460091158470653;-0.0296768938907751;-0.013361710107535;0.0074609683394177;0.019170759682406;0.0345658264389357;0.0415044255967489;14.0;3.0;0.956531545555386
-0.0439562494143564;-0.0276987703132807;-0.0133833177814744;0.0071320863005338;0.0170023476570227;0.0356869637634925;0.0414066854377027;0.0;4.0;0.9564706423446104
-0.0437450368370381;-0.0287541677865932;-0.0141009493045705;0.0062734519464242;0.0168403958366053;0.036334752735673;0.0418660494163517;1.0;4.0;0.9565097125550466
-0.0453661758443735;-0.0291139127151498;-0.0135252128495318;0.0077175674390765;0.0181395994888873;0.0356930169041979;0.0414620531679158;2.0;4.0;0.956604154665959
-0.0376279006819628;-0.0288878448704086;-0.0106327945824833;0.0069645517559512;0.0114536005314663;0.0354558714935727;0.0445341113002037;3.0;4.0;0.9564338130779038
-0.0438792507903764;-0.0281676886241547;-0.0128060900844734;0.0080474268578892;0.0169071029059654;0.0359850539587996;0.0412843697309885;4.0;4.0;0.9578518954582976
-0.0422296031947198;-0.0275014845339286;-0.0128445586813644;0.0059503715949;0.0173949378948133;0.0347904884755524;0.0412461313813895;5.0;4.0;0.9562338920845272
-0.0397369966785706;-0.0255970958232125;-0.0142489415704531;0.0071950804784342;0.0159892982084582;0.0338594937406448;0.0443870174292049;6.0;4.0;0.9564490830446576
-0.0439120156906452;-0.0287028460655208;-0.0128043838218317;0.0092454679869556;0.0172322300814296;0.0370705513943466;0.0401136047531627;7.0;4.0;0.9565280945227388
-0.0435819413761934;-0.0289758981469588;-0.0129347819376155;0.0091578730001968;0.0184465538505317;0.0354433912738585;0.0410603432565874;8.0;4.0;0.9566040406765356
-0.0403114095386903;-0.0253633024498824;-0.013250420649031;0.0075936253584521;0.0126026020448311;0.0375894595477857;0.0412463994416533;9.0;4.0;0.9563100864807836
-0.039455580606371;-0.0310712930731243;-0.0143481081756696;0.0079184255493571;0.0178592965630093;0.0362691364876553;0.0455377748363611;10.0;4.0;0.9569986988943916
-0.0428263866334829;-0.0307750312898025;-0.0110562896615987;0.0080294737817833;0.0127800716869708;0.0360655168531905;0.0435172739567578;11.0;4.0;0.9565353234983862
-0.0441956884722986;-0.0274377043080624;-0.0128933632402608;0.0090358086019115;0.0172678904783694;0.0369487256425119;0.0402760013529542;12.0;4.0;0.9589448871228132
-0.0420939130625911;-0.024531634145027;-0.0085250961780819;0.0040440213906388;0.0116178265209489;0.0382365686388555;0.0447838432111187;13.0;4.0;0.956743347605932
-0.0425316185665246;-0.027612910261601;-0.0139207616661511;0.0074141258510141;0.0145551302042714;0.0359466740862076;0.0415308131950948;14.0;4.0;0.9575110914072354
-0.0453764991084668;-0.0282613865791821;-0.0133565858483174;0.0076314349422608;0.0187060404739821;0.0355435523307733;0.0409506482961763;0.0;5.0;0.956452802716648
-0.045175292148476;-0.0292691981202907;-0.0140161963821526;0.0068486572548872;0.018550723754831;0.0361624279546115;0.0413799516566442;1.0;5.0;0.9566770339677428
-0.0463735489188898;-0.0293518999132972;-0.0133633281963246;0.0082011691886146;0.0195048179742894;0.0355968820158538;0.0409701952835617;2.0;5.0;0.956573545392164
-0.0407619373559375;-0.0292001042176259;-0.0112651946549072;0.007653922706842;0.0146555828384248;0.0354224885561805;0.0432058458007266;3.0;5.0;0.9564935635833356
-0.045287842712025;-0.0288013002233331;-0.0126919645226716;0.0086853602092008;0.018596375443982;0.0358867740815595;0.0408098137042707;4.0;5.0;0.9566300871044204
-0.0437474708940772;-0.0280889367592933;-0.0128324419863503;0.0065442552804931;0.019073205845143;0.0347074428787651;0.040795873197788;5.0;5.0;0.9563262690277868
-0.0422958204164295;-0.0268068398863947;-0.0138951112722716;0.0078215794199277;0.0179542614407454;0.0342614902909044;0.0430988687843224;6.0;5.0;0.9565079801272324
-0.0453321658757467;-0.0290575184193279;-0.0128471133045003;0.0092953607177187;0.0188550139534802;0.0365833903146183;0.0400045167026457;7.0;5.0;0.9583779760572664
-0.0450957862767281;-0.029253062085392;-0.0129404966820374;0.0092326303962744;0.0197246404377339;0.0354181149812168;0.0406825145292464;8.0;5.0;0.956556972797848
-0.0421908881906954;-0.0263670393273747;-0.0130776519604805;0.0082914518185728;0.0148599862765388;0.0372794288529872;0.0407768547660957;9.0;5.0;0.9564058040462574
-0.0420911548408504;-0.0307880614357865;-0.0139672322075694;0.0083476468691872;0.0193142558667018;0.0360139521027049;0.0439357805685235;10.0;5.0;0.9570243822660937
-0.0445426422428021;-0.0305725990141427;-0.0115731900847509;0.0084284089600973;0.0156202860282899;0.0358658655724609;0.0424663301130122;11.0;5.0;0.9565288380988628
-0.0441956884722986;-0.0274377043080624;-0.0128933632402608;0.0090358086019115;0.0172678904783694;0.0369487256425119;0.0402760013529542;12.0;5.0;0.9592550551490678
-0.0439680822271347;-0.0258661973102738;-0.0096824905040555;0.0052960443745887;0.0146339240387595;0.0374717252646174;0.0435046692250448;13.0;5.0;0.9567930778900262
-0.0445558384224302;-0.0282119267706838;-0.0136661811850857;0.0077939042383167;0.0172963172767677;0.0356931588424774;0.0410221522725872;14.0;5.0;0.9563549322858208
-0.0463308529447041;-0.0289596121257293;-0.0132250701935119;0.0078568904408429;0.0198558162484866;0.0352052834985841;0.0408821287290418;0.0;6.0;0.9564863509631542
-0.0451964918571703;-0.0284754542344527;-0.0133749822434455;0.0082559743928985;0.0185157015848784;0.0365220306780866;0.0405940516300676;1.0;6.0;0.9565670412419522
-0.0474586070843676;-0.0300095498192286;-0.0134240499570615;0.0081829994358046;0.0207704410171243;0.0351653302604006;0.0409443220907572;2.0;6.0;0.9566953905298164
-0.0438325360407471;-0.0283655349463509;-0.0123916581762599;0.0086689084504815;0.0173072418117363;0.0362367198673453;0.0411053580728096;3.0;6.0;0.9564773947344896
-0.0462450760363168;-0.0294819898113797;-0.0125820352310029;0.0088765850674869;0.019749713049968;0.0355373576844894;0.0407458683307797;4.0;6.0;0.956592223456366
-0.0443130254706917;-0.0285442746197258;-0.0128094344775464;0.0061014525825424;0.0203582255240263;0.0340268615093178;0.040739041390445;5.0;6.0;0.9563225941813808
-0.0429211569508243;-0.0271791334335763;-0.0140205331456392;0.0077599174933658;0.0190495590098762;0.0336748398563023;0.0433192021851965;6.0;6.0;0.956554654283476
-0.045264450070938;-0.028316592413587;-0.0128886712173706;0.0091739596451293;0.01862129510436;0.0365933331405008;0.0401095350072899;7.0;6.0;0.956551071131006
-0.0460460825932861;-0.0299002878577698;-0.0129566236528135;0.0093232458081318;0.0210134475060132;0.0349677091950394;0.0406263004976422;8.0;6.0;0.9566783356785832
-0.0424754997003488;-0.0265190363014787;-0.0130514894088512;0.0083971244433079;0.0152018244418026;0.0372324805654972;0.0407057511018867;9.0;6.0;0.9564342155285828
-0.042692906013156;-0.0316191451411773;-0.014100965192214;0.0083466081873457;0.0205662772076969;0.0356292528084543;0.0442525584614003;10.0;6.0;0.9570365714884738
-0.0454268992437927;-0.0313788531446686;-0.0114310371507996;0.0084366771836883;0.0164466196788213;0.0354641010026921;0.0426137706809999;11.0;6.0;0.9565939305776792
-0.0441956884722986;-0.0274377043080624;-0.0128933632402608;0.0090358086019115;0.0172678904783694;0.0369487256425119;0.0402760013529542;12.0;6.0;0.9582360319835348
-0.0448757415474755;-0.0264850129854439;-0.0094291642506046;0.0054440725621013;0.0156486932621947;0.0371973828897888;0.043520825418648;13.0;6.0;0.9568582947929865
