velocidade;rpm;J;reynolds;mach;eficiencia;tracao;torque;Ct;Cq;Cp;Beta 0;Beta 1;Beta 2;Beta 3;Beta 4;Beta 5;Beta 6;Beta 7;Aerofolio secao 0;Aerofolio secao 1;Aerofolio secao 2;Aerofolio secao 3;Aerofolio secao 4;Aerofolio secao 5;Aerofolio secao 6;dT Seção 0;dT Seção 1;dT Seção 2;dT Seção 3;dT Seção 4;dT Seção 5;dT Seção 6;dT Seção 7;dQ Seção 0;dQ Seção 1;dQ Seção 2;dQ Seção 3;dQ Seção 4;dQ Seção 5;dQ Seção 6;dQ Seção 7;dr Seção 0;dr Seção 1;dr Seção 2;dr Seção 3;dr Seção 4;dr Seção 5;dr Seção 6;dr Seção 7;c Seção 0;c Seção 1;c Seção 2;c Seção 3;c Seção 4;c Seção 5;c Seção 6;c Seção 7;Particula;Iteracao
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9561762763418076;354.3102762851603;70.76966863237303;0.0294530559274087;0.0024126194565496;0.0151589351212085;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio768.dat;coordenadas_aerofolios/aerofolio720.dat;coordenadas_aerofolios/aerofolio217.dat;coordenadas_aerofolios/aerofolio647.dat;coordenadas_aerofolios/aerofolio44.dat;coordenadas_aerofolios/aerofolio455.dat;coordenadas_aerofolios/aerofolio894.dat;18.58257788527285;35.30223286117252;108.77464798785286;261.8249520158702;463.2273067765158;692.0458241210873;772.3659301759654;0;3.7420506119095847;7.052953490453373;21.76815478701771;52.243498716667794;92.40073631612874;137.98227734130126;154.64759315516048;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;0;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9568250561908834;358.6333075562852;71.58457645188402;0.029812420276474;0.0024404006020409;0.0153334892063761;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio547.dat;coordenadas_aerofolios/aerofolio167.dat;coordenadas_aerofolios/aerofolio743.dat;coordenadas_aerofolios/aerofolio787.dat;coordenadas_aerofolios/aerofolio879.dat;coordenadas_aerofolios/aerofolio202.dat;coordenadas_aerofolios/aerofolio836.dat;18.53961272322286;37.75293480290557;128.7189753584248;261.7237248622147;479.2506574851972;653.3991938287919;801.8858160319076;0;3.733844870404384;7.516309373323587;25.566489432279543;52.21717007844091;95.46097088034676;130.65847459010732;160.17878320679188;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;1;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9549186312730708;346.84700562321615;69.37020219362098;0.0288326501900636;0.0023649100349264;0.0148591679842511;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio919.dat;coordenadas_aerofolios/aerofolio90.dat;coordenadas_aerofolios/aerofolio439.dat;coordenadas_aerofolios/aerofolio209.dat;coordenadas_aerofolios/aerofolio941.dat;coordenadas_aerofolios/aerofolio162.dat;coordenadas_aerofolios/aerofolio420.dat;16.395984520731034;33.5620014435462;108.89025292153516;254.50823490235388;446.2627588307103;675.5614020519931;765.5690066065662;0;3.329566987660938;6.723409998256029;21.788697802995674;50.84960651966818;89.18594399717965;134.89114457637248;153.43245970425372;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;2;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9558817039925412;352.0798717139704;70.34584097055928;0.0292676471629078;0.0023981706837508;0.0150681508042523;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio168.dat;coordenadas_aerofolios/aerofolio699.dat;coordenadas_aerofolios/aerofolio662.dat;coordenadas_aerofolios/aerofolio187.dat;coordenadas_aerofolios/aerofolio833.dat;coordenadas_aerofolios/aerofolio781.dat;coordenadas_aerofolios/aerofolio718.dat;18.956019492003406;39.21394978867399;116.26970576365376;265.1689886412745;472.8724305040716;632.9215810888506;793.700702928293;0;3.812803266582637;7.794403939460074;23.198069479559727;52.882162667243925;94.24281925769684;126.80469858441003;158.6273965159382;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;3;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9555804637684192;351.37644084508275;70.22742665875761;0.0292091724583645;0.0023941338035717;0.0150427863380239;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio477.dat;coordenadas_aerofolios/aerofolio264.dat;coordenadas_aerofolios/aerofolio941.dat;coordenadas_aerofolios/aerofolio966.dat;coordenadas_aerofolios/aerofolio731.dat;coordenadas_aerofolios/aerofolio883.dat;coordenadas_aerofolios/aerofolio914.dat;17.412665477171494;35.92008375598836;130.28972490599614;273.4393120192393;457.54328047316;641.9062600982566;775.5922796710269;0;3.520037396948345;7.171893061420972;25.86955229808925;54.43019754125751;91.33406551410977;128.5206458761392;155.28749004228587;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;4;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9562139708478832;355.9739054776497;71.09915779823872;0.0295913498661637;0.002423852121442;0.0152295120362206;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio756.dat;coordenadas_aerofolios/aerofolio912.dat;coordenadas_aerofolios/aerofolio984.dat;coordenadas_aerofolios/aerofolio283.dat;coordenadas_aerofolios/aerofolio982.dat;coordenadas_aerofolios/aerofolio789.dat;coordenadas_aerofolios/aerofolio74.dat;17.498595801271485;32.64351139763044;110.86382751884594;272.3779306193586;468.903534913156;681.7591879597062;777.2035267730424;0;3.536448879958748;6.548460692151779;22.16562278626281;54.26246700555944;93.49111545453611;136.03672786406946;155.61892509406795;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;5;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9553632995622566;350.28858582137264;70.02591784844849;0.0291187413955396;0.0023872641363002;0.0149996229455584;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio180.dat;coordenadas_aerofolios/aerofolio137.dat;coordenadas_aerofolios/aerofolio532.dat;coordenadas_aerofolios/aerofolio156.dat;coordenadas_aerofolios/aerofolio7.dat;coordenadas_aerofolios/aerofolio411.dat;coordenadas_aerofolios/aerofolio699.dat;16.646076198207364;36.419763257356976;129.51626177321026;257.32976580503885;473.8836128303476;640.7083028970026;769.9894027507706;0;3.3776156989606227;7.26591670330163;25.723367621022245;51.388479227966805;94.43594085640964;128.29185290390865;154.2411288962009;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;6;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9568656185800328;359.58652054613697;71.77179880166798;0.0298916588348223;0.00244678322743;0.015373592424442;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio946.dat;coordenadas_aerofolios/aerofolio884.dat;coordenadas_aerofolios/aerofolio792.dat;coordenadas_aerofolios/aerofolio541.dat;coordenadas_aerofolios/aerofolio777.dat;coordenadas_aerofolios/aerofolio503.dat;coordenadas_aerofolios/aerofolio847.dat;18.540689592186794;37.97409074764858;112.92440451944324;274.38637030191103;476.5301930715176;670.9692327805191;796.2752285295905;0;3.733481098699027;7.558547047483597;22.55762810459099;54.59708099781425;94.93510103048445;134.01410484948872;159.1783684935843;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;7;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9573023465746334;362.5625889725154;72.33279444678209;0.0301390530417444;0.002465908214654;0.0154937582631679;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio374.dat;coordenadas_aerofolios/aerofolio657.dat;coordenadas_aerofolios/aerofolio500.dat;coordenadas_aerofolios/aerofolio739.dat;coordenadas_aerofolios/aerofolio136.dat;coordenadas_aerofolios/aerofolio186.dat;coordenadas_aerofolios/aerofolio76.dat;16.24614488803802;33.019476503693554;106.22782797052682;268.6224373975554;479.4820577111204;696.0369296999594;803.9296847509172;0;3.300665006540056;6.620264738223794;21.283283893101974;53.531229281618494;95.51146448722372;138.75404901594328;160.58098813977946;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;8;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.956749224282044;358.69178389145;71.60192326754799;0.0298172812892228;0.0024409919749524;0.0153372049119642;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio740.dat;coordenadas_aerofolios/aerofolio521.dat;coordenadas_aerofolios/aerofolio354.dat;coordenadas_aerofolios/aerofolio972.dat;coordenadas_aerofolios/aerofolio146.dat;coordenadas_aerofolios/aerofolio798.dat;coordenadas_aerofolios/aerofolio37.dat;18.58257788527285;33.5620014435462;125.1126669043548;265.2718527903743;453.3390855729634;670.3723392718671;814.0529207261868;0;3.7420506119095847;6.723409998256029;24.88080705212765;52.90530611058516;90.54372227226624;133.89057992949992;162.50252903304525;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;9;0
