escalar 1 Ay3;escalar 2 Ay3;escalar 3 Ay3;escalar 4 Ay3;escalar 5 Ay3;escalar 6 Ay3;escalar 7 Ay3;particula;iteracao;fo
-0.0410903199155802;-0.0289615545395227;-0.0180945818460629;0.0001276119298973;0.0179064112002328;0.0370802650832694;0.0420468756060492;0.0;0.0;0.9561762763418076
-0.0412297329921484;-0.0246306587107753;-0.0080962099693014;0.0001896855190014;0.0217826391612848;0.0293641857550086;0.0477696933232703;1.0;0.0;0.9568250561908834
-0.0496976358394053;-0.0323134272538417;-0.0179508963933718;-0.0023643144665263;0.0135806128693548;0.0333116462255802;0.0403948211575551;2.0;0.0;0.9549186312730708
-0.0400104255852913;-0.0223513159043159;-0.0137919255802156;0.0011936628672057;0.0201017782906014;0.025009092574366;0.046105621106939;3.0;0.0;0.9558817039925412
-0.0449483816158133;-0.0281463243055771;-0.0073477258864602;0.0042576146041416;0.0163399128478994;0.0269033193346168;0.0422947047355024;4.0;0.0;0.9555804637684192
-0.0446687294086681;-0.0339068367674478;-0.0168416555765871;0.0035325260155892;0.019219107533846;0.0346876927912196;0.0426233842873646;5.0;0.0;0.9562139708478832
-0.0487018101579998;-0.0272467302220653;-0.0078848546406235;-0.0015773766775954;0.0204622249612968;0.0265797287955152;0.0412518472360491;6.0;0.0;0.9553632995622566
-0.0411167823221398;-0.0242359242288623;-0.0157517111184664;0.0048472863815867;0.0209575529757541;0.0325415967950015;0.0463195654489077;7.0;0.0;0.9568656185800328
-0.0499564408234285;-0.0331786836777724;-0.0196530646231443;0.002540594769617;0.0217755735424635;0.0376422953919478;0.0481611907008884;8.0;0.0;0.9573023465746334
-0.0410659253900578;-0.0322981332527017;-0.0095598012828039;0.0011709175581411;0.0153293000139151;0.0324362309684112;0.0499524033362647;9.0;0.0;0.956749224282044
-0.0495496257530885;-0.0221358749749285;-0.01207082503187;0.0013556007884881;0.012851076107013;0.0286264577917206;0.0429770335239565;10.0;0.0;0.9551637282573584
-0.0392221815167707;-0.0327710180145685;-0.0100501587263944;0.0043465446423423;0.0147037375289345;0.0284008869775369;0.0432382254997713;11.0;0.0;0.9554122907306898
-0.0449733757026526;-0.0259870917770566;-0.0186708700421896;-2.116075923680634e-05;0.0148628598915085;0.0336193567633822;0.0499449598397151;12.0;0.0;0.9565099811797484
-0.0404289227752647;-0.029726040167434;-0.0199644850871972;0.0037691073984726;0.0119113103726409;0.0282387622928248;0.0471711349736915;13.0;0.0;0.955771878379464
-0.0465647165408602;-0.031340311620174;-0.0085915766833485;-0.0009077698197494;0.0206511394687302;0.0357182370479083;0.0422878017335028;14.0;0.0;0.9564719886957777
-0.0495767985200583;-0.0329981085833997;-0.0195863312684558;0.0024372722035494;0.0216098981903016;0.0376182295706977;0.0478993791724576;0.0;1.0;0.9572635056765968
-0.0495827681094716;-0.0328126620634197;-0.019158206616345;0.0024399301596715;0.0217758760882816;0.0372878313999966;0.0481444270036924;1.0;1.0;0.9571882973453308
-0.0499453589397863;-0.0331416338850613;-0.0195801787383034;0.0023305693188494;0.0214246699423092;0.037456859433912;0.0478286391315042;2.0;1.0;0.9572879562564516
-0.0495305580530933;-0.0327150618883027;-0.0194020939506531;0.0024829199042244;0.0217039025725555;0.0371013487630378;0.0480731723686892;3.0;1.0;0.9571400736506468
-0.0497419985489824;-0.0329632008839662;-0.0191261569495066;0.002614116591808;0.0215428216131957;0.0371824584859754;0.0479099910761893;4.0;1.0;0.9573017746920832
-0.0497300239989885;-0.033209862782935;-0.0195326816713163;0.0025830687068574;0.0216661071079216;0.037515780972785;0.047924064949469;5.0;1.0;0.9569762959035272
-0.0499027182450142;-0.0329246807720128;-0.0191491565002184;0.0023642655517232;0.0217193366959706;0.0371686025213557;0.0478653365054594;6.0;1.0;0.9572651826699
-0.0495779316254021;-0.0327957597552412;-0.0194860108635383;0.0026393660051815;0.0217405463625527;0.0374238863510303;0.0480823333449067;7.0;1.0;0.95733306031151
-0.0499564408234285;-0.0331786836777724;-0.0196530646231443;0.002540594769617;0.0217755735424635;0.0376422953919478;0.0481611907008884;8.0;1.0;0.9573023465746334
-0.0495757539602158;-0.033140979004547;-0.0192208767720113;0.0024819459629017;0.0214995477408792;0.0374193746456838;0.0482378894170223;9.0;1.0;0.9573557438945016
-0.0499390212312579;-0.032705836829055;-0.0193283973945948;0.0024898539948011;0.0213934315890624;0.037256242304139;0.0479392080105845;10.0;1.0;0.957174843728838
-0.0494968058860632;-0.0331612276636945;-0.0192418736015486;0.0026179245259533;0.0214727615076247;0.0372465834889299;0.0479503921038707;11.0;1.0;0.957208512763184
-0.0497430687817027;-0.0328707437632976;-0.0196110076044157;0.002430901840798;0.0214795750375634;0.0374700354258206;0.0482375706906926;12.0;1.0;0.9573579457767084
-0.0495484778670465;-0.033030843427385;-0.0196663994720053;0.0025931989884163;0.0213531913496461;0.0372396414012484;0.0481187970723055;13.0;1.0;0.9571594042875756
-0.0498112091000611;-0.0330999656217418;-0.0191794179400218;0.0023929377402155;0.0217274259087715;0.0375599082973952;0.0479096954935319;14.0;1.0;0.9573219346302172
-0.0528807409226543;-0.0344924971529433;-0.0201653969952843;0.0033171828817796;0.0229759501078275;0.0377683764712114;0.050261361524255;0.0;2.0;0.9576910930271636
-0.0528335052560887;-0.0359598828267461;-0.0235530258447078;0.0032961512294437;0.0216626141137622;0.040382723412798;0.0483223675922621;1.0;2.0;0.9574567933656768
-0.049964426936832;-0.0333568221803997;-0.0202140802199912;0.0041614925209104;0.024441608657349;0.0390452525588535;0.0508211073888337;2.0;2.0;0.957815533836902
-0.0532466286124409;-0.0367321653087404;-0.0216232145954893;0.00295598558339;0.022232120114097;0.0418583075861535;0.048886185293489;3.0;2.0;0.9578843937612734
-0.0515735599856317;-0.034768711870047;-0.0238066257611362;0.0019178634345819;0.023506708022851;0.0412165093714571;0.0501773925422037;4.0;2.0;0.9572764602630796
-0.0516683112007702;-0.0328169462782257;-0.0205899110290684;0.0021635365352872;0.022531184897542;0.0385790231465684;0.0500660299777954;5.0;2.0;0.9576311035510968
-0.0503018306510474;-0.0350735105820411;-0.023624636844752;0.0038948637948195;0.0221099942764729;0.0413261476864921;0.0505307314852366;6.0;2.0;0.9573083557069044
-0.0528717749817;-0.036093625993661;-0.0209592038835561;0.0017180719935768;0.0219421682051499;0.0393061592043218;0.0488136970890136;7.0;2.0;0.9574983766257588
-0.0498767391371525;-0.0330636576872216;-0.019637354901827;0.0024996207444883;0.0216650080729441;0.0375779504587169;0.0481897212147078;8.0;2.0;0.9572144668973692
-0.0528890062281907;-0.0333620040640227;-0.0230571346917781;0.0029636921046242;0.0238491218912489;0.0393418590480863;0.0475828260447896;9.0;2.0;0.9575795358913072
-0.0500145754254653;-0.0368051605840448;-0.0222063545248897;0.0029011180928911;0.0246887888796178;0.0406326789617878;0.0499462072335303;10.0;2.0;0.9579274432527748
-0.0535136999296334;-0.0332017821717488;-0.0228909927395771;0.0018877323325683;0.0240610737517475;0.0407091064248924;0.0498577106779497;11.0;2.0;0.9578688441221966
-0.0497430687817027;-0.0328707437632976;-0.0196110076044157;0.002430901840798;0.0214795750375634;0.0374700354258206;0.0482375706906926;12.0;2.0;0.9573579457767084
-0.0531048342111493;-0.0342334756242381;-0.0195318400278725;0.0020833784927808;0.0250071984719693;0.040764037194212;0.0485251699642972;13.0;2.0;0.957401821147712
-0.0510259165402878;-0.0336865313205548;-0.0233851866612653;0.0036679889058506;0.0220459866316939;0.038229856152422;0.0501797314038713;14.0;2.0;0.9575560650130786
-0.0528748015898058;-0.0360906795171884;-0.0212924897217731;0.0034696341971365;0.0242589144221585;0.0390964056305495;0.0510262073096602;0.0;3.0;0.9580036679785646
-0.0528281407047529;-0.0375402094853673;-0.0246388966180467;0.003448858465926;0.0229615595987655;0.0416789402066339;0.049110807791511;1.0;3.0;0.9578464657877176
-0.0499939744190501;-0.0349688238686003;-0.0213405805505306;0.0043036699562365;0.0257067382823596;0.0403577442054939;0.0515791419741839;2.0;3.0;0.958350903052014
-0.0532362370193606;-0.0383030945411068;-0.022732568044304;0.0031128320845166;0.0235241356340103;0.0431365689119124;0.0496677647450297;3.0;3.0;0.9581515175777964
-0.049577021843825;-0.0343855667548408;-0.0197618815921032;0.0028500987587326;0.022631744649643;0.0380832125587723;0.0484592852326315;4.0;3.0;0.9575516296282636
