velocidade;rpm;J;reynolds;mach;eficiencia;tracao;torque;Ct;Cq;Cp;Beta 0;Beta 1;Beta 2;Beta 3;Beta 4;Beta 5;Beta 6;Beta 7;Aerofolio secao 0;Aerofolio secao 1;Aerofolio secao 2;Aerofolio secao 3;Aerofolio secao 4;Aerofolio secao 5;Aerofolio secao 6;dT Seção 0;dT Seção 1;dT Seção 2;dT Seção 3;dT Seção 4;dT Seção 5;dT Seção 6;dT Seção 7;dQ Seção 0;dQ Seção 1;dQ Seção 2;dQ Seção 3;dQ Seção 4;dQ Seção 5;dQ Seção 6;dQ Seção 7;dr Seção 0;dr Seção 1;dr Seção 2;dr Seção 3;dr Seção 4;dr Seção 5;dr Seção 6;dr Seção 7;c Seção 0;c Seção 1;c Seção 2;c Seção 3;c Seção 4;c Seção 5;c Seção 6;c Seção 7;Particula;Iteracao
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.965155902722906;528.6331240578938;104.6064055001648;0.043944141646704;0.0035661527610145;0.0224067986311647;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio250.dat;coordenadas_aerofolios/aerofolio952.dat;coordenadas_aerofolios/aerofolio147.dat;coordenadas_aerofolios/aerofolio30.dat;coordenadas_aerofolios/aerofolio3.dat;coordenadas_aerofolios/aerofolio874.dat;coordenadas_aerofolios/aerofolio815.dat;43.71558238107369;0.0;233.38848516985087;461.30414114077166;713.7102403940963;954.6703250043238;1098.3621643632316;0;8.54295505001027;0.0;45.68744478456311;90.7049926590215;140.92608945588955;189.1782679571058;218.4731161794737;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;0;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9649231357938644;528.8753641689467;104.67958580070274;0.0439642785493463;0.0035686475616873;0.022422473926096;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio779.dat;coordenadas_aerofolios/aerofolio594.dat;coordenadas_aerofolios/aerofolio257.dat;coordenadas_aerofolios/aerofolio364.dat;coordenadas_aerofolios/aerofolio699.dat;coordenadas_aerofolios/aerofolio425.dat;coordenadas_aerofolios/aerofolio145.dat;0.0;74.06324834706655;230.1611784835208;444.8011452800585;696.1992601155403;949.581091990969;1100.1926137420164;0;0.0;14.460925228960654;45.06493101019293;87.5356634286233;137.61323566788454;188.1967693912524;218.82270625952947;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;1;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9654840678402492;540.0403787994071;106.8273608459379;0.0448924023502959;0.0036418676849769;0.0228825295289391;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio586.dat;coordenadas_aerofolios/aerofolio348.dat;coordenadas_aerofolios/aerofolio687.dat;coordenadas_aerofolios/aerofolio896.dat;coordenadas_aerofolios/aerofolio286.dat;coordenadas_aerofolios/aerofolio248.dat;coordenadas_aerofolios/aerofolio846.dat;0.0;80.31777612542056;231.9595534621596;444.2263889850669;706.8594652527296;989.9975518894704;1116.9838956931487;0;0.0;15.665778207912258;45.41300303102765;87.42589306211802;139.63658603997118;195.9824312411484;222.06516917175853;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;2;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9672747689855168;363.1671309462081;71.70642209871114;0.0301893073238057;0.0024445544603804;0.0153595886680628;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio265.dat;coordenadas_aerofolios/aerofolio406.dat;coordenadas_aerofolios/aerofolio914.dat;coordenadas_aerofolios/aerofolio40.dat;coordenadas_aerofolios/aerofolio353.dat;coordenadas_aerofolios/aerofolio809.dat;coordenadas_aerofolios/aerofolio240.dat;45.21489436489167;76.07576744422792;211.6816271836121;454.2535878749477;705.2260168795145;953.5721975698408;0.0;0;8.827878949844717;14.84528806381674;41.50180688777565;89.35144049850356;139.32462038051207;188.96854106589444;0.0;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;3;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9671693579336588;362.0871712733305;71.50097880863404;0.0300995325846192;0.0024375506621652;0.0153155825060226;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio468.dat;coordenadas_aerofolios/aerofolio589.dat;coordenadas_aerofolios/aerofolio229.dat;coordenadas_aerofolios/aerofolio858.dat;coordenadas_aerofolios/aerofolio889.dat;coordenadas_aerofolios/aerofolio813.dat;coordenadas_aerofolios/aerofolio564.dat;44.009716089563966;73.24427847628513;215.15799295881104;459.26636882216593;703.5147852504322;941.7964552747918;0.0;0;8.598845731109801;14.30498287622841;42.18263874422593;90.31580681413917;138.9977992134597;186.70048663788023;0.0;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;4;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9655239478086148;539.9559879891958;106.80625548720148;0.0448853871226288;0.0036411481790062;0.0228780087395956;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio982.dat;coordenadas_aerofolios/aerofolio952.dat;coordenadas_aerofolios/aerofolio312.dat;coordenadas_aerofolios/aerofolio144.dat;coordenadas_aerofolios/aerofolio163.dat;coordenadas_aerofolios/aerofolio116.dat;coordenadas_aerofolios/aerofolio783.dat;44.01633851542365;72.3727911202471;210.85454342633173;459.5782352603533;718.1458355202162;989.2987435220724;1109.556352330653;0;8.600395240546677;14.137132938317006;41.340773725805725;90.37886675439135;141.76692630461008;195.84896867401395;220.63475812095973;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;5;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.96501107071366;530.7032683363357;105.0318086920452;0.044116228315626;0.0035806552454467;0.0224979204282663;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio66.dat;coordenadas_aerofolios/aerofolio58.dat;coordenadas_aerofolios/aerofolio942.dat;coordenadas_aerofolios/aerofolio688.dat;coordenadas_aerofolios/aerofolio614.dat;coordenadas_aerofolios/aerofolio564.dat;coordenadas_aerofolios/aerofolio325.dat;43.0243707469;72.67135164565018;210.76873583514435;447.0446458968637;704.8371006001777;958.4617710496534;1105.5743607399882;0;8.4129363868958;14.194153798433025;41.32438568305498;87.97113616018804;139.25034284254562;189.9119074697094;219.8623989855601;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;6;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9676845081510368;369.0118587127132;72.82959792654624;0.0306751670498973;0.0024828448170788;0.0156001740746769;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio842.dat;coordenadas_aerofolios/aerofolio385.dat;coordenadas_aerofolios/aerofolio848.dat;coordenadas_aerofolios/aerofolio786.dat;coordenadas_aerofolios/aerofolio781.dat;coordenadas_aerofolios/aerofolio183.dat;coordenadas_aerofolios/aerofolio810.dat;43.00342660035698;76.08682524146505;231.16107223527504;464.8604540461522;704.3704010649734;963.0539403211276;0.0;0;8.408651630290525;14.84739994752474;45.25743254997464;91.37720271673724;139.1612097969859;190.78894719659323;0.0;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;7;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9673766978330484;363.5324994057138;71.77100013003135;0.0302196796228673;0.0024467559997947;0.0153734213481637;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio778.dat;coordenadas_aerofolios/aerofolio727.dat;coordenadas_aerofolios/aerofolio630.dat;coordenadas_aerofolios/aerofolio579.dat;coordenadas_aerofolios/aerofolio222.dat;coordenadas_aerofolios/aerofolio393.dat;coordenadas_aerofolios/aerofolio547.dat;0.0;75.8988426884335;231.13127489278017;445.6371544364095;710.1322106241965;947.8839859558586;0.0;0;0.0;14.811497924488732;45.25327757674743;87.69532941626733;140.24273610659816;187.8726460139258;0.0;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;8;0
20;1000.0;0.4921259842519686;3339340.413638904;0.3751903135853492;0.9676750985174444;369.5168045766193;72.92996514304414;0.0307171421202393;0.0024862664510076;0.0156216728347049;41.93998590703808;37.071022156848606;27.6717334224092;22.395624119478267;19.070626862451967;16.79746747152713;15.149961615623909;5.0;coordenadas_aerofolios/aerofolio623.dat;coordenadas_aerofolios/aerofolio735.dat;coordenadas_aerofolios/aerofolio363.dat;coordenadas_aerofolios/aerofolio503.dat;coordenadas_aerofolios/aerofolio55.dat;coordenadas_aerofolios/aerofolio841.dat;coordenadas_aerofolios/aerofolio402.dat;45.15044662181669;72.02861365543089;235.67429797731745;465.7503507702194;696.7437429066117;970.9384068040756;0.0;0;8.815570337586918;14.07233862668857;46.12707467329568;91.54366263372334;137.7172242210375;192.3042960309846;0.0;0;0.254;0.3047999999999999;0.4572;0.6095999999999999;0.762;0.9144;1.0668;1.2191999999999998;0.122428;0.139192;0.174244;0.185166;0.1793239999999999;0.16129;0.1285239999999999;0.0;9;0
