escalar 1 Ay3;escalar 2 Ay3;escalar 3 Ay3;escalar 4 Ay3;escalar 5 Ay3;escalar 6 Ay3;escalar 7 Ay3;particula;iteracao;fo
-0.0389143450148764;-0.0258051017236233;-0.0141247764727517;-0.0015328251987101;0.0180770461204154;0.0345337000253045;0.0402479026721452;0.0;0.0;0.9651035616125389
-0.043842447468512;-0.0289891958929065;-0.0068536622931206;0.0079822841099139;0.0144331043470891;0.0356979518243924;0.043806574970702;1.0;0.0;0.967878826940707
-0.041052707991118;-0.032080678436621;-0.010847669206188;0.0018570668567646;0.0173652714493459;0.036059189309708;0.0442814389108464;2.0;0.0;0.9653694941112448
-0.0482737813552424;-0.0330237606318075;-0.0163564086286883;0.0064548419831167;0.010221507732293;0.0372301894870353;0.0410254245243581;3.0;0.0;0.96752631070653
-0.0459264884006055;-0.0266918160924451;-0.0089720499201991;0.0068708015929667;0.0111404414158578;0.0385291966241464;0.0493805160413241;4.0;0.0;0.9655279900159656
-0.0363159537371273;-0.0238667725727414;-0.0145979074033255;0.0024330034848834;0.020414116925792;0.0320741786529543;0.0465879734816244;5.0;0.0;0.9653198661559872
-0.0410735009331033;-0.0271995096446673;-0.0141474166472577;0.0048300197741864;0.0184262856889515;0.027192521991987;0.0499699546968189;6.0;0.0;0.9652769242604012
-0.0485553688876966;-0.0277355486993887;-0.0075369820413547;0.0032662391129334;0.013868233039448;0.032393455937865;0.0447400123961254;7.0;0.0;0.9652749931212088
-0.0456721959412281;-0.0219846068116243;-0.0100138456272944;0.0070128192004302;0.0185905103166131;0.034123649649842;0.049056763871669;8.0;0.0;0.9655418059621168
-0.0366743742369467;-0.0286415750195478;-0.0176070795090079;0.0052810330294245;0.0195552402160185;0.0319249444093046;0.0410700521991141;9.0;0.0;0.9676046825094752
-0.0424604634536753;-0.0344173483105956;-0.0140707224682692;-0.0014087830373908;0.0129630490696001;0.0281554860285648;0.0491454093763956;10.0;0.0;0.9649966229738388
-0.0364596348157921;-0.0320499883576818;-0.0168117869204706;0.0033911828328174;0.0199524201627876;0.0368601161643456;0.0484388029027215;11.0;0.0;0.96548372643824
-0.0490896999201485;-0.0219120840516355;-0.0181040454489262;0.0029021951650302;0.0205566405375;0.0386628990059771;0.0424606937037998;12.0;0.0;0.9677842889042186
-0.046567479900944;-0.0273046126856666;-0.0081875124760313;0.0043271963432817;0.0126278295326344;0.0344453985519246;0.0408455854287777;13.0;0.0;0.9676342769094772
-0.0382701678159096;-0.0300188756216829;-0.0164397692855352;0.0045918684110936;0.0119442608595707;0.0317725905707968;0.0491169081176866;14.0;0.0;0.9651892596874848
-0.0423031915840263;-0.0279946679314982;-0.0091247403384863;0.0050103109959988;0.015571262262856;0.0353343064964737;0.0426950503366172;0.0;1.0;0.9669644711852298
-0.043842447468512;-0.0289891958929065;-0.0068536622931206;0.0079822841099139;0.0144331043470891;0.0356979518243924;0.043806574970702;1.0;1.0;0.967878826940707
-0.0429710932409649;-0.0299547973068314;-0.0081011604329128;0.0060691183855066;0.0153489447763225;0.0358107816468646;0.043954895165153;2.0;1.0;0.9678345008858696
-0.0452265414124678;-0.0302493619657751;-0.0098217739250139;0.0075051990038303;0.0131176436939481;0.0361765347801736;0.0429379034626621;3.0;1.0;0.965310099637705
-0.0444933820418928;-0.0282716265221338;-0.0075153247993854;0.0076351208719719;0.0134046657461857;0.0365822699284582;0.0455475537091619;4.0;1.0;0.9654755809243944
-0.0414916035332298;-0.0273892453414373;-0.00927251924038;0.0062490078769007;0.0163012288216847;0.0345660934203403;0.0446753239598548;5.0;1.0;0.9654057660741148
-0.042977587760632;-0.0284302007999874;-0.0091318118273934;0.0069976979585762;0.0156803446258998;0.0330413445312644;0.0457316604576619;6.0;1.0;0.9653749033680958
-0.0453144931688295;-0.0285976285832075;-0.0070670920976651;0.0065092627834709;0.0142566710256547;0.0346658172885441;0.0440981271580601;7.0;1.0;0.9677702699390682
