escalar 1 Ay3;escalar 2 Ay3;escalar 3 Ay3;escalar 4 Ay3;escalar 5 Ay3;escalar 6 Ay3;escalar 7 Ay3;particula;iteracao;fo
-0.0396681407023034;-0.0314023941474288;-0.0142496122668329;-0.003202930619463;0.0186214075257615;0.0315587014536194;0.0440954555428996;0.0;0.0;0.9558046167858082
-0.0443489692839376;-0.0340985316417643;-0.0121312935324573;0.0001700230831307;0.0212106793499752;0.0273376993281498;0.0410182358193822;1.0;0.0;0.9553242506328716
-0.0445916160631711;-0.0226315385060898;-0.0152982806833271;0.0059917622510338;0.0155645901932108;0.0300971597071102;0.0492669290102036;2.0;0.0;0.9565076751090588
-0.0443144593416022;-0.0322331956667666;-0.0177510817818687;0.0059182217069562;0.0135206255533404;0.0387667241194879;0.0461469610368371;3.0;0.0;0.9569020777172152
-0.0402744543469587;-0.0250868503429145;-0.0084148767382841;0.0025102552106874;0.0239685493516065;0.0342065243605973;0.0470192238356956;4.0;0.0;0.9574785278848909
-0.0421432546136792;-0.0228184375715556;-0.0113545013095852;0.003762702560794;0.0100720598816127;0.0372290188406307;0.0487732733192617;5.0;0.0;0.9569021242718369
-0.0441743558407594;-0.0237734184594685;-0.0131612319407483;0.0007840392667636;0.0226402193629256;0.0336883467135969;0.0478687209246381;6.0;0.0;0.957177580956559
-0.0481049423408559;-0.0251445545182871;-0.0169577869042635;0.0073675583774381;0.0204432740407468;0.0351060826961926;0.0472908613502827;7.0;0.0;0.9573402681598964
-0.0468141195537118;-0.0252714611426906;-0.0174925781408384;0.0015434430259053;0.0121781276485054;0.0260721132741756;0.0465005788961703;8.0;0.0;0.9551450853855248
-0.0483692928551772;-0.0291170250346731;-0.0079016255408969;0.0074396823463817;0.0101837268851486;0.0311071172999205;0.0402540134892598;9.0;0.0;0.9566717547320052
-0.0447260529351437;-0.027335574161899;-0.0155349097250254;0.0044307873782587;0.0235253405277185;0.0387267365140783;0.0472227919208953;10.0;0.0;0.957852801925682
-0.0376051845013182;-0.0293936291299459;-0.0170352706935261;0.0070744967068181;0.0165339744423928;0.0271081483967489;0.0418427219288973;11.0;0.0;0.9553885004568896
-0.038268466998141;-0.0265393483285629;-0.0083641733055676;0.0004712437562361;0.0192810953309485;0.031298458112866;0.0450779874209092;12.0;0.0;0.9563934548248764
-0.0419669543950788;-0.0309073490987653;-0.0167535027978699;0.0024129924974717;0.0176265452148665;0.028849784585834;0.043072776184949;13.0;0.0;0.9554619414935216
-0.0453634133271181;-0.0342344850027052;-0.0083117593362914;0.0040497720477488;0.0195605969586328;0.0260927352971015;0.0462899863693626;14.0;0.0;0.9562548603425152
-0.0466778235975517;-0.0257662507787223;-0.0160308862773823;0.0073765219317984;0.0254176929694015;0.0414927711730583;0.0484295830064389;0.0;1.0;0.9580403704571764
-0.0448715637257262;-0.0247258527209832;-0.0168483129485172;0.0060749508923409;0.0244185327327554;0.043121591076449;0.0496170348446002;1.0;1.0;0.9586201770779372
-0.0447779300596533;-0.0291507892872856;-0.0156262212385906;0.0038284311448592;0.0265972718381836;0.0420567576899061;0.046433990807474;2.0;1.0;0.958233034117683
-0.044884880582546;-0.0254456572300247;-0.0146797229593653;0.0038568093115455;0.027386006406015;0.0387113059111921;0.0476379385388188;3.0;1.0;0.9581053080794912
-0.046443856472505;-0.0282033221527112;-0.0182824211208677;0.0051718912504331;0.0233543130484023;0.0404710169726718;0.0473013457190249;4.0;1.0;0.9573651574728976
-0.0457227151464846;-0.0290786678079054;-0.0171480651390643;0.0046885910503472;0.0287167549432796;0.0393046827656215;0.0466244849581347;5.0;1.0;0.9580130497467862
-0.0449389443721211;-0.0287101553477471;-0.0164508755322771;0.0058380114757814;0.0238668951934761;0.0406709737696214;0.046973537837102;6.0;1.0;0.957499518078224
-0.0434221913990002;-0.0281810549975282;-0.0149858432709626;0.0032975325461181;0.0247146626574708;0.0401238912243957;0.0471965249733547;7.0;1.0;0.957396016102994
-0.0439203000909536;-0.0281320836799226;-0.0147794755449109;0.0055449692263743;0.027904055732373;0.0436099613006022;0.0475014828369842;8.0;1.0;0.9587343786720658
-0.0433201825948349;-0.0266481396256834;-0.0184804768765611;0.0032697010140234;0.0286736643613504;0.0416670305635387;0.0499119365065557;9.0;1.0;0.9585956411520729
-0.0447260529351437;-0.027335574161899;-0.0155349097250254;0.0044307873782587;0.0235253405277185;0.0387267365140783;0.0472227919208953;10.0;1.0;0.957852801925682
-0.0474738867171868;-0.0265414023527924;-0.014955943466511;0.0034106205446165;0.0262232013420866;0.0432101712559404;0.049298878315575;11.0;1.0;0.9585649481530876
-0.0472179361868905;-0.0276428254843056;-0.0183019867969617;0.0059587144600713;0.0251631295754082;0.0415931950820126;0.0480504390422695;12.0;1.0;0.9578061104801292
-0.0457907466936132;-0.0259572810611931;-0.0150646733706757;0.0052094234379171;0.0258015950582778;0.0425381005947744;0.0488242192666212;13.0;1.0;0.9586091989796705
-0.044480105347054;-0.0246733904066675;-0.0183222125428473;0.0045778153435105;0.0250552741892535;0.0436020035786226;0.0475827472592644;14.0;1.0;0.9584387482410666
-0.0478641626649654;-0.0248927645927689;-0.0160345286888346;0.0104273086036462;0.0293585811203391;0.0464326321616433;0.0495832724689705;0.0;2.0;0.9595392342801058
-0.0445567200067722;-0.0229876915900729;-0.01753131875998;0.0080440017242103;0.0275290186965701;0.0494151644733111;0.0517576156658414;1.0;2.0;0.9597845581909896
-0.0443852673901011;-0.0310901934434727;-0.0152935464899518;0.0039303991572746;0.0315185081220779;0.0474653479372436;0.0459291433648657;2.0;2.0;0.9590691809528714
-0.0445811045048202;-0.0243057257090271;-0.0135604133824482;0.0039823624215444;0.0329627600795775;0.0413394908020439;0.0481336921936344;3.0;2.0;0.9585971336886016
-0.0322956028162169;-0.0217072473286245;0.0040583269575542;-0.0001414311590213;0.0270877045906613;0.0291881966304042;0.0468250102865055;4.0;2.0;0.9574833001568082
-0.0461152634708159;-0.0309581317943186;-0.018080195030425;0.0055054380587385;0.0353994938785902;0.0424260232281566;0.0462779572259602;5.0;2.0;0.958955879998522
-0.0446801007161038;-0.0302833485863124;-0.0168035710615791;0.0076101419314086;0.0265189151352097;0.0449278388420791;0.0469171079926187;6.0;2.0;0.9584798976309012
-0.0419027741732894;-0.0293145128744222;-0.0141209503200776;0.0029582706723093;0.0280712622356359;0.0439260759308521;0.0473254197633526;7.0;2.0;0.9585651896145364
-0.0439203000909536;-0.0281320836799226;-0.0147794755449109;0.0055449692263743;0.027904055732373;0.0436099613006022;0.0475014828369842;8.0;2.0;0.9587343786720658
-0.0417159858402981;-0.0265075913614531;-0.0205199743155732;0.0029073083507028;0.0353205907090838;0.046751718551512;0.052297610132827;9.0;2.0;0.9597348779486728
-0.0442902751814694;-0.027766352819458;-0.0151263459670036;0.0050333737252477;0.0258934943476184;0.0413677457807563;0.0473735171740029;10.0;2.0;0.9582725926862744
-0.0493218339345124;-0.0263121447288365;-0.0140662007847216;0.003165346119313;0.0308335475938276;0.0495773636501239;0.0511750392091009;11.0;2.0;0.959818764642296
-0.0488531628891697;-0.0283289607511101;-0.0201931411103741;0.0078311611797676;0.0288924500604395;0.0466165183928323;0.0488890219127519;12.0;2.0;0.9591647463750136
-0.0462398360445555;-0.0252425601648822;-0.0142652961246918;0.0064591343032752;0.0300615442792535;0.0483467349854823;0.050305890970193;13.0;2.0;0.9596434577787136
-0.0438399205247468;-0.0228916278403204;-0.020230176475982;0.0053025966492613;0.0286949560504977;0.0502948478610688;0.0480326314353206;14.0;2.0;0.9594009149138418
-0.0492547041947754;-0.0254698009826353;-0.0147717863440191;0.0069318427383963;0.0318152226075207;0.050344268835414;0.0510474305712632;0.0;3.0;0.9601330008036728
-0.0474964779401405;-0.024457070085536;-0.0155674753015421;0.0056648841963046;0.0308426328998819;0.0519297737579804;0.0522033046680839;1.0;3.0;0.9602991738443444
-0.0474053342611079;-0.0287643349300484;-0.0143778825062411;0.0034781058355662;0.0329634330997403;0.0508932573373728;0.0491049068776937;2.0;3.0;0.9598345700222096
-0.0475094406636417;-0.025157732933525;-0.0134565543239244;0.0035057293456183;0.0337311929590666;0.0476367706918462;0.050276838194708;3.0;3.0;0.959781231377057
-0.0378117351501575;-0.0221766964101967;0.0009745508142847;-5.269156415045997e-05;0.0309233208600388;0.0379615992718975;0.0494363330214134;4.0;3.0;0.9588277551540773
-0.0483249948097174;-0.028694131367124;-0.0158592562238362;0.004315391628493;0.0350265530858301;0.048214367958233;0.0492903352439384;5.0;3.0;0.9598022670260924
-0.0475620667423907;-0.0283354187074912;-0.0151806068831558;0.0054342456766481;0.030305664980851;0.0495443253758643;0.0496301058083124;6.0;3.0;0.9596456851518876
-0.0460856485698264;-0.0278203886491912;-0.0137545340207126;0.0029613253493163;0.0311308878827552;0.0490117913205646;0.049847163078709;7.0;3.0;0.959628006783107
-0.0473893770024235;-0.0269632474977656;-0.0143213825154546;0.0040166819254347;0.0297854903161866;0.0474424611630002;0.049860784835747;8.0;3.0;0.959447233474316
-0.0459863524715823;-0.0263282378823211;-0.0171562353215798;0.0029342339372781;0.0349846084057443;0.0505138941701946;0.0524903640512178;9.0;3.0;0.9601449816193044
-0.0473548366977448;-0.0269973915676629;-0.014288999227038;0.0040644436935487;0.0299731932307472;0.0476517909508591;0.0498727315129722;10.0;3.0;0.9595433622115236
-0.0493218339345124;-0.0263121447288365;-0.0140662007847216;0.003165346119313;0.0308335475938276;0.0495773636501239;0.0511750392091009;11.0;3.0;0.959818764642296
-0.0497804536452544;-0.0272964721984476;-0.0169824918038066;0.0055517388232887;0.0315674287824075;0.0504420221853448;0.0506783691297247;12.0;3.0;0.9599548654241588
-0.0483912172033888;-0.0256557512234115;-0.0138312678025637;0.0048223735929232;0.0321889156416185;0.0513617999574148;0.0514315723243445;13.0;3.0;0.960297681336207
-0.0471154295596089;-0.0244060028942379;-0.017002179689249;0.004207561764599;0.0314624415795145;0.0523974107173969;0.0502231146091636;14.0;3.0;0.9600015924381564
